Date,income,savings,rent,transportation,entertainment,debt_payments,insurance
5/14/2023,$44785.67,$20894.82,$4393.14,$37292.17,$22354.19,$42168.86,$47335.74
1/19/2023,$32803.40,$4685.89,$31467.32,$41619.42,$14460.01,$34190.94,$15200.10
7/6/2023,$42534.25,$42357.54,$19347.49,$31375.02,$29042.46,$8810.03,$45579.88
1/27/2023,$29663.88,$17998.09,$46901.96,$17044.72,$10868.27,$46977.97,$49363.65
8/7/2023,$16153.03,$28322.86,$308.21,$2093.79,$9752.69,$13800.96,$48258.68
3/26/2023,$40393.99,$28865.30,$38364.64,$29168.44,$10901.89,$33557.12,$38492.96
4/11/2023,$13252.67,$25305.33,$47982.05,$34005.08,$13099.30,$33561.56,$6126.70
12/7/2022,$46145.73,$1570.37,$11086.26,$1345.06,$14921.71,$2652.61,$32411.60
2/15/2023,$31578.12,$37245.53,$20152.95,$40380.12,$31775.76,$36636.05,$5071.93
11/22/2022,$49043.15,$49434.15,$49645.38,$30162.04,$847.70,$1604.14,$47714.54
6/16/2023,$32910.00,$9029.51,$32154.52,$14807.46,$29292.36,$44581.06,$37702.69
11/27/2022,$25608.43,$29164.93,$40809.03,$32587.12,$986.55,$46466.43,$6690.65
5/16/2023,$20127.37,$46260.39,$32535.59,$41468.65,$6546.87,$34460.93,$7562.36
4/23/2023,$7570.52,$21810.55,$10115.86,$35178.79,$32829.01,$46120.54,$27964.92
6/16/2023,$3389.21,$6793.91,$23161.37,$31429.23,$14175.32,$28900.37,$12777.41
1/12/2023,$39918.96,$14483.34,$3434.57,$18621.73,$2770.94,$3012.81,$19846.27
4/25/2023,$14923.09,$1824.25,$44870.50,$42947.81,$41108.83,$34779.89,$49375.60
4/27/2023,$10437.10,$18591.52,$3676.82,$38577.39,$49886.65,$24695.10,$40445.10
8/25/2022,$45886.60,$16151.23,$47743.01,$31882.67,$49668.28,$27402.85,$19277.91
1/13/2023,$1842.92,$44656.53,$24114.09,$12657.61,$35849.00,$28984.36,$39732.47
8/4/2023,$36768.60,$15014.38,$572.28,$12843.26,$10322.08,$12076.31,$44217.20
12/3/2022,$8584.80,$46030.49,$36588.49,$45333.21,$49394.05,$45010.47,$14615.01
4/15/2023,$29660.39,$2970.30,$19106.96,$30442.73,$30784.89,$38230.14,$31097.40
8/12/2023,$12666.72,$1880.94,$33208.85,$23258.83,$32119.57,$8450.73,$5510.87
6/19/2023,$27465.78,$5815.80,$23067.54,$37189.36,$28139.21,$47953.75,$42517.21
3/26/2023,$48127.22,$41206.24,$22810.20,$28709.09,$58.22,$26331.48,$21123.07
3/14/2023,$42188.25,$5887.26,$6099.70,$1461.01,$15988.45,$49066.67,$45510.32
9/8/2022,$20696.83,$22282.69,$19912.77,$4725.36,$29809.77,$33326.35,$2509.60
9/14/2022,$38860.21,$18026.67,$36981.01,$26856.09,$40856.15,$24792.72,$29375.61
11/2/2022,$31775.61,$44794.27,$26001.59,$39225.84,$37600.29,$37601.74,$27187.29
5/15/2023,$7495.31,$36193.56,$6823.64,$35442.88,$40792.16,$27227.44,$27086.23
9/1/2022,$6442.53,$37815.76,$38364.60,$37947.09,$1431.27,$31780.58,$34628.85
5/19/2023,$32880.45,$29263.51,$15313.44,$26268.92,$49113.14,$25182.52,$32980.31
7/9/2023,$19492.91,$11075.71,$5507.22,$11077.79,$25201.94,$49543.75,$32929.40
2/22/2023,$35821.76,$33572.91,$6397.70,$36817.25,$33703.19,$18945.08,$27616.33
8/17/2022,$24621.76,$47758.56,$28496.34,$37910.49,$41112.13,$39654.06,$6406.96
5/29/2023,$31561.58,$41924.88,$10853.15,$21424.05,$41894.55,$27346.72,$22582.61
4/11/2023,$30527.01,$33389.76,$43678.32,$27718.03,$33593.05,$46084.26,$10925.13
10/12/2022,$40318.09,$4167.86,$29619.47,$12296.44,$4346.55,$6868.43,$15207.97
1/5/2023,$4378.03,$20610.72,$45833.00,$16036.05,$28854.41,$29602.28,$49296.87
1/28/2023,$34548.97,$49795.13,$30259.19,$40010.18,$37506.62,$34440.33,$20382.56
4/11/2023,$24955.75,$36665.22,$36296.19,$14808.26,$708.00,$37045.41,$21839.62
9/26/2022,$48249.06,$29333.56,$42632.47,$23612.61,$37419.77,$30997.49,$12581.67
4/1/2023,$370.45,$38754.07,$5291.02,$32498.15,$19652.49,$36127.59,$19790.68
3/1/2023,$315.05,$49809.55,$38693.10,$45473.06,$22149.96,$19844.99,$1727.10
4/6/2023,$26321.53,$34177.64,$18.75,$13567.73,$43152.77,$20794.78,$47875.35
6/2/2023,$11929.04,$2056.36,$27267.72,$24489.91,$795.32,$31437.19,$29847.90
12/29/2022,$15806.00,$3438.19,$6908.14,$39080.32,$41496.09,$32305.60,$38043.47
2/4/2023,$44781.57,$30452.87,$45835.20,$31269.36,$3559.01,$21759.32,$44076.61
3/15/2023,$37120.66,$38570.40,$16208.05,$15876.84,$21019.11,$9884.50,$29272.34
7/29/2023,$28832.64,$21613.66,$7188.93,$30678.06,$43784.34,$12217.26,$13972.15
12/29/2022,$17593.70,$36154.56,$17098.61,$26104.23,$12483.57,$37420.41,$15205.88
1/5/2023,$6178.12,$42874.23,$42617.45,$33876.47,$48794.19,$29272.51,$3472.94
7/29/2023,$16181.10,$9212.20,$17083.21,$36329.10,$37118.66,$25205.22,$28771.98
11/18/2022,$45508.61,$21727.08,$20331.76,$4733.46,$9799.50,$42335.87,$3074.15
8/16/2022,$10373.87,$36598.54,$43542.77,$26554.37,$27530.83,$36257.63,$24231.29
3/2/2023,$37742.56,$31931.14,$44098.98,$28274.21,$35821.91,$46027.72,$39452.04
9/27/2022,$17155.39,$10530.12,$16298.63,$9554.48,$40133.13,$16271.11,$25583.95
7/22/2023,$4703.42,$30852.33,$10919.45,$35643.95,$3543.35,$45072.47,$27922.60
3/21/2023,$46312.98,$10675.43,$12629.63,$20520.77,$5608.92,$25272.61,$10084.84
7/16/2023,$45716.93,$47403.63,$6252.91,$7562.60,$496.83,$45599.63,$44937.13
2/16/2023,$33167.34,$32915.95,$25792.41,$23148.33,$34930.55,$15775.75,$36404.43
7/9/2023,$32415.11,$32699.78,$8160.43,$29638.95,$17348.63,$33389.82,$31930.30
9/25/2022,$2212.73,$40416.51,$31838.49,$24058.11,$26547.52,$5793.41,$21651.35
7/30/2023,$41811.48,$46934.38,$775.24,$22786.83,$1896.62,$8690.35,$36483.61
6/13/2023,$19358.94,$28841.35,$26572.67,$5573.50,$42407.01,$39775.07,$47947.96
4/27/2023,$976.11,$28361.08,$47459.68,$16644.60,$33314.86,$44161.47,$36282.88
4/23/2023,$19142.80,$32102.99,$5654.55,$20875.11,$45676.95,$41386.64,$39417.81
3/17/2023,$11520.02,$32044.15,$25523.05,$49741.26,$31117.68,$47443.02,$20889.86
2/12/2023,$30796.82,$70.77,$44623.17,$886.99,$36858.02,$48688.08,$35488.75
9/12/2022,$1211.11,$22886.67,$20427.01,$22655.79,$29168.23,$5761.42,$28389.63
11/28/2022,$45301.52,$1585.99,$26649.70,$1529.16,$22081.53,$39720.19,$21790.89
1/14/2023,$45912.82,$11771.38,$7392.33,$35407.72,$16544.16,$2338.16,$44041.76
8/22/2022,$6514.68,$43080.28,$22283.58,$2640.48,$28506.46,$1837.03,$8815.49
1/6/2023,$49751.43,$18401.07,$32935.60,$24909.46,$18271.95,$15635.64,$49942.65
6/15/2023,$40344.21,$703.74,$27.92,$48540.08,$31471.46,$17643.04,$1450.74
9/11/2022,$7884.89,$41859.20,$35414.02,$11316.82,$25674.71,$49463.22,$44287.97
11/26/2022,$4502.39,$37537.42,$41340.57,$9872.90,$25455.24,$41487.76,$13965.78
6/18/2023,$26880.95,$3997.90,$49401.58,$17439.92,$32565.45,$15850.10,$32241.53
2/18/2023,$43181.43,$26050.17,$32469.86,$12547.03,$7103.27,$49646.36,$20381.35
6/11/2023,$41947.19,$39039.57,$41583.18,$15969.91,$42366.82,$8209.57,$6091.93
8/17/2022,$10488.06,$49111.01,$45166.01,$8637.10,$46925.05,$631.91,$22219.16
2/17/2023,$1350.84,$20495.96,$9248.55,$13699.86,$29526.28,$20240.05,$48971.30
1/18/2023,$7383.05,$48784.11,$36858.42,$6981.97,$26530.63,$33133.24,$39113.84
3/18/2023,$33237.16,$36180.54,$29241.41,$27115.68,$46396.90,$31626.19,$2780.58
12/8/2022,$35070.57,$10150.28,$34956.42,$39651.61,$2584.27,$37365.09,$43177.71
8/29/2022,$26561.90,$49925.80,$31339.98,$6288.35,$781.81,$45674.76,$42080.34
3/24/2023,$23191.38,$39179.70,$27126.89,$45205.59,$32632.04,$30894.49,$37543.39
3/14/2023,$24974.59,$2651.23,$1748.68,$26896.94,$27169.47,$27087.61,$1630.64
6/21/2023,$761.20,$26256.90,$42046.68,$24378.58,$45883.91,$7676.17,$48989.04
10/28/2022,$44138.16,$6610.48,$19984.96,$46265.74,$27494.31,$17915.64,$24363.26
10/31/2022,$26305.05,$42680.32,$4547.51,$13660.99,$13303.06,$26618.77,$12551.40
11/30/2022,$32126.68,$24119.50,$27364.33,$11208.38,$25486.16,$13194.50,$47406.50
6/28/2023,$38105.90,$15745.43,$12152.72,$26724.33,$39471.85,$34497.98,$5651.29
7/22/2023,$15166.72,$34903.94,$4276.70,$32077.27,$37423.81,$6631.25,$36446.66
8/28/2022,$21700.26,$13317.76,$8241.76,$43636.11,$34455.97,$10470.35,$30999.91
1/12/2023,$38528.72,$45715.77,$22822.37,$36262.34,$23293.75,$3678.45,$936.56
1/6/2023,$16296.54,$28522.69,$49088.04,$24749.62,$26163.34,$5931.07,$5448.28
3/27/2023,$15598.14,$21912.79,$49650.73,$26466.53,$28557.77,$17316.69,$17020.82
12/25/2022,$18853.92,$49935.10,$16142.82,$13447.45,$39248.52,$10146.50,$11956.90
3/18/2023,$14288.92,$44679.08,$10751.89,$20448.15,$26198.47,$46696.21,$7900.26
5/31/2023,$28066.33,$7609.79,$44872.95,$1449.77,$37733.17,$22519.95,$49668.33
3/11/2023,$13043.61,$3525.16,$21698.44,$47504.87,$44729.40,$27747.05,$18046.60
2/24/2023,$29408.37,$36676.29,$23709.46,$18756.32,$16221.73,$46865.75,$10012.25
10/25/2022,$15751.06,$2043.44,$9649.21,$13011.19,$17330.15,$39886.10,$34033.25
3/31/2023,$40997.94,$11666.62,$48248.65,$46306.41,$39426.15,$44226.06,$48174.87
2/22/2023,$11792.18,$8546.24,$20968.11,$30501.55,$10933.52,$25983.00,$24362.24
3/12/2023,$18001.87,$10426.56,$3630.20,$36679.88,$23219.61,$13156.24,$39838.74
12/29/2022,$36569.23,$35589.74,$33582.95,$46120.27,$21202.48,$160.02,$9686.45
12/10/2022,$32022.66,$38152.43,$26600.41,$16291.65,$34913.05,$35413.11,$10582.73
12/24/2022,$20920.02,$40677.39,$31902.15,$46081.20,$8418.63,$15004.16,$4033.09
8/23/2022,$10686.80,$21042.13,$17325.80,$29035.44,$38552.89,$16844.16,$30175.30
4/30/2023,$20755.58,$45440.03,$28220.55,$5360.32,$31372.67,$20688.56,$3344.27
12/25/2022,$16774.60,$5041.16,$3574.96,$7431.17,$41324.93,$27648.34,$42417.22
7/18/2023,$38478.39,$9360.36,$21511.61,$45478.06,$18249.32,$41193.40,$16735.85
5/31/2023,$30661.16,$45223.81,$26713.77,$19876.96,$47736.10,$22653.88,$46071.56
2/19/2023,$20903.59,$31766.50,$25686.66,$5696.92,$5559.10,$31157.25,$47936.70
1/8/2023,$14362.99,$20395.72,$8166.44,$41525.10,$48392.75,$18752.19,$19800.85
8/28/2022,$3556.87,$42146.57,$13102.29,$9229.85,$32274.04,$45278.26,$34275.60
9/21/2022,$43828.38,$24116.67,$38492.00,$18421.96,$16364.50,$45871.59,$37068.03
11/8/2022,$28970.38,$42999.62,$39178.96,$8970.77,$35210.47,$19864.87,$28372.66
7/22/2023,$29669.47,$23461.76,$30961.97,$9486.68,$24319.47,$29219.65,$45470.19
4/10/2023,$39160.72,$5642.02,$28156.47,$26750.59,$20870.03,$8498.51,$45331.39
6/14/2023,$3617.35,$26990.29,$30072.21,$30378.96,$45350.39,$28171.80,$20174.14
5/16/2023,$29858.86,$23110.00,$45888.17,$24459.91,$14730.49,$26687.02,$29570.82
5/22/2023,$46489.82,$48240.91,$11101.97,$46355.86,$6248.21,$4937.12,$41895.59
4/10/2023,$46077.23,$33838.70,$27811.65,$30327.14,$15043.39,$3322.36,$30798.62
1/11/2023,$3047.49,$27952.60,$49487.49,$15849.77,$25983.08,$29958.79,$17638.45
9/5/2022,$47375.40,$23262.28,$21713.61,$15674.41,$44843.21,$43900.46,$39257.08
9/20/2022,$21843.88,$33983.98,$12728.25,$22740.97,$47420.01,$3147.33,$30226.82
1/22/2023,$44824.97,$9202.38,$5766.48,$44046.92,$32852.05,$23124.79,$34409.10
3/11/2023,$30212.38,$43107.05,$24244.41,$6325.90,$13584.80,$31421.04,$43397.80
6/24/2023,$25656.35,$36932.08,$33892.41,$13916.38,$32248.30,$14422.29,$1491.48
10/11/2022,$26813.14,$12653.56,$29840.04,$43480.60,$49739.24,$22029.27,$40822.50
3/10/2023,$38341.18,$24848.38,$17315.37,$16801.86,$40520.46,$16121.96,$23020.33
11/14/2022,$20726.35,$18165.90,$24465.18,$46290.23,$10075.38,$36096.95,$4020.69
8/31/2022,$26358.57,$3582.72,$37064.11,$29812.50,$35858.75,$39761.05,$11590.76
6/28/2023,$31296.31,$48877.54,$46946.83,$38216.47,$47079.29,$32513.72,$19654.35
5/24/2023,$1676.90,$19294.48,$12410.21,$5980.44,$2955.41,$41757.94,$49353.88
8/1/2023,$33632.39,$8113.39,$34918.50,$31504.77,$11701.91,$13814.41,$31735.10
2/6/2023,$4854.00,$23681.36,$18701.35,$11707.48,$21030.51,$18170.37,$49487.34
6/24/2023,$41280.65,$38166.57,$32006.22,$15098.25,$19932.52,$30775.21,$37435.16
12/31/2022,$42457.38,$18592.16,$22696.43,$40583.62,$1097.12,$48490.90,$5654.36
9/11/2022,$39521.49,$26844.23,$43490.36,$31318.20,$2382.72,$987.04,$48980.68
4/10/2023,$5693.74,$36009.97,$31649.01,$24425.50,$32234.37,$1114.98,$45182.05
8/25/2022,$19130.67,$43348.50,$29055.61,$45717.51,$13911.83,$9061.60,$12202.88
2/2/2023,$28973.18,$42243.46,$21863.58,$23462.79,$3553.45,$42598.98,$34007.05
1/3/2023,$27152.75,$18496.31,$45482.59,$18300.07,$26994.58,$18342.35,$21110.93
1/18/2023,$16130.25,$4628.04,$18240.95,$12985.71,$18643.34,$1148.94,$35340.51
3/31/2023,$14056.37,$20891.49,$9723.88,$21260.10,$45583.60,$6744.34,$26801.68
1/9/2023,$35955.23,$39616.16,$3667.00,$12983.46,$47345.46,$47720.38,$17569.56
11/20/2022,$41510.46,$46806.95,$49283.78,$15402.58,$17949.63,$23944.65,$41063.43
5/26/2023,$48238.89,$19145.20,$48871.51,$15895.28,$31455.99,$31944.94,$31988.16
4/24/2023,$46615.16,$7707.90,$38474.80,$13695.53,$39269.96,$17802.67,$1401.73
10/15/2022,$40337.85,$4194.39,$1622.49,$11052.63,$46360.48,$8362.99,$18308.39
5/5/2023,$24950.85,$13294.93,$30877.52,$45726.17,$49792.62,$43041.87,$10760.45
6/21/2023,$8398.08,$29535.54,$20221.68,$26792.68,$43403.07,$29377.93,$32550.85
3/22/2023,$18887.78,$20960.62,$36289.90,$32003.52,$37790.10,$7553.18,$8363.99
3/29/2023,$7973.70,$10926.09,$8889.30,$27714.98,$16038.73,$48825.29,$28636.85
10/3/2022,$20763.78,$49399.39,$35570.97,$9311.58,$17729.93,$37389.17,$20832.46
6/6/2023,$5757.83,$27707.78,$29553.23,$10360.19,$40851.88,$19893.13,$44338.62
12/31/2022,$13792.62,$16083.04,$39124.01,$5678.46,$7323.81,$42141.26,$32236.55
8/17/2022,$4830.68,$20047.73,$15020.44,$16935.36,$16686.92,$25369.50,$26105.59
10/9/2022,$48035.46,$46743.98,$47140.46,$19844.66,$12366.41,$13351.97,$36376.13
8/27/2022,$22188.67,$40909.65,$20476.28,$19361.07,$16434.29,$31778.31,$24584.63
4/11/2023,$13986.66,$2113.69,$15461.57,$27809.30,$35823.76,$1438.06,$36257.63
3/31/2023,$18822.08,$11068.27,$13821.95,$30853.63,$39968.55,$30095.33,$26827.18
12/30/2022,$21988.97,$9852.99,$32741.07,$36112.69,$1690.40,$44205.37,$2415.95
10/9/2022,$41266.01,$10229.08,$1158.68,$40264.37,$49056.06,$12735.37,$10314.40
12/27/2022,$5876.05,$5869.61,$18928.95,$42454.18,$6074.73,$2204.30,$26903.07
8/13/2023,$33989.72,$13622.52,$6191.52,$41079.58,$41119.72,$11773.93,$31377.06
9/9/2022,$8424.62,$30443.07,$25234.01,$40163.49,$41398.05,$40780.70,$30033.04
8/10/2023,$1868.30,$25748.55,$3804.78,$40117.34,$46545.87,$36020.85,$34488.44
10/14/2022,$44061.82,$23960.45,$19181.23,$27288.30,$29308.67,$14678.51,$15349.24
10/14/2022,$14937.09,$13522.44,$47547.57,$6876.21,$33524.54,$9062.73,$19260.26
9/23/2022,$41252.07,$4790.47,$3848.45,$7343.91,$7404.08,$17599.89,$6262.22
11/3/2022,$46613.96,$41220.59,$24885.92,$32463.33,$11780.70,$15143.92,$19990.02
9/23/2022,$30068.46,$30690.17,$37210.56,$27192.88,$11358.94,$28053.59,$41798.00
5/25/2023,$28311.51,$364.19,$21836.28,$14637.58,$1226.50,$9402.19,$14177.48
10/19/2022,$33831.99,$18805.45,$23539.67,$11604.21,$10409.07,$5420.54,$42070.86
7/15/2023,$24524.45,$31074.26,$16617.14,$16408.03,$11119.46,$12156.63,$39828.47
12/3/2022,$19065.24,$15542.84,$7712.07,$12354.34,$22368.38,$1094.65,$30904.19
1/20/2023,$17713.58,$8771.46,$21674.39,$3007.84,$43686.08,$29132.89,$2195.55
6/8/2023,$2597.80,$5305.09,$22117.34,$8989.75,$43165.04,$11624.99,$19758.14
4/2/2023,$43618.27,$24798.13,$37090.69,$47388.17,$40798.23,$41986.77,$46856.16
12/4/2022,$16393.49,$28028.62,$35097.81,$45054.29,$48815.22,$27471.97,$36713.06
9/6/2022,$40400.57,$13736.60,$29894.27,$41140.57,$811.78,$8136.33,$47671.93
5/29/2023,$36014.30,$32537.62,$17804.47,$40117.54,$37874.06,$13982.06,$46216.39
6/9/2023,$19202.31,$44230.93,$3625.85,$2991.49,$31992.77,$46061.47,$28991.59
4/27/2023,$30087.07,$28761.36,$16075.60,$21125.38,$9998.44,$45619.59,$33175.31
1/21/2023,$8115.22,$18296.70,$36090.95,$47441.15,$14290.34,$42985.50,$28039.23
1/28/2023,$20446.24,$28060.57,$49866.04,$3031.66,$44921.71,$30820.86,$43982.56
6/19/2023,$45661.39,$30896.99,$37138.91,$23187.92,$32785.01,$30898.20,$35844.96
7/5/2023,$47661.48,$41429.20,$17756.73,$27205.52,$2814.28,$40050.37,$11608.20
5/2/2023,$42453.80,$48267.65,$42737.35,$5392.36,$37410.54,$8194.59,$3018.37
1/17/2023,$26701.37,$796.25,$27763.26,$24275.51,$29402.50,$46284.73,$3547.93
10/6/2022,$17343.25,$34811.74,$43517.20,$41723.20,$116.78,$49521.31,$43866.83
8/3/2023,$34374.13,$24168.28,$37019.76,$32970.76,$2140.71,$34538.07,$10185.51
6/20/2023,$40171.62,$30386.60,$32336.95,$32545.11,$33180.50,$18234.39,$18954.40
6/9/2023,$40786.83,$5812.31,$8503.41,$41252.20,$29421.19,$40328.87,$38897.63
11/24/2022,$18923.72,$4440.95,$947.88,$49872.47,$14133.87,$39911.35,$14182.99
12/6/2022,$33749.00,$28120.67,$11043.47,$44358.58,$34695.62,$39520.47,$33848.65
4/18/2023,$19815.29,$15756.43,$14571.32,$20056.09,$10559.50,$44476.36,$30291.67
3/14/2023,$35703.89,$45218.35,$23495.06,$37963.29,$2610.23,$30395.20,$29786.94
1/29/2023,$28193.04,$40361.24,$27216.09,$1374.81,$37336.36,$3378.55,$14657.24
10/10/2022,$21676.92,$23092.25,$8151.62,$49141.71,$1928.42,$11286.16,$13740.22
8/2/2023,$44098.90,$41042.94,$39098.76,$38188.96,$17561.44,$45585.48,$35951.79
9/21/2022,$4227.03,$18987.50,$40779.04,$23887.65,$26815.76,$15500.09,$28237.09
11/7/2022,$43157.77,$5714.85,$10175.19,$21047.29,$40031.26,$40582.87,$36261.56
10/20/2022,$11117.06,$15116.61,$10764.20,$26119.28,$49967.99,$47553.15,$44102.65
7/24/2023,$12709.79,$35111.17,$170.23,$36996.71,$31675.54,$18090.39,$26811.63
12/29/2022,$1125.55,$38709.68,$49923.80,$9887.16,$10536.12,$3298.78,$17150.21
11/23/2022,$48244.82,$48618.56,$25649.06,$35891.18,$25171.81,$8193.65,$30707.60
11/4/2022,$33986.58,$5900.03,$34674.00,$47171.18,$28690.50,$35877.91,$19009.00
12/26/2022,$3367.84,$18982.45,$31639.10,$26431.81,$13351.23,$41253.29,$31255.86
12/4/2022,$21472.75,$14557.64,$47908.08,$24086.41,$32909.18,$49371.43,$35125.26
5/13/2023,$14129.51,$16812.42,$11073.29,$14545.63,$22231.34,$8282.70,$48097.28
3/2/2023,$44564.77,$20696.15,$4380.38,$3441.03,$11922.50,$18812.61,$9939.36
10/16/2022,$42764.46,$6881.58,$38071.92,$44607.86,$20710.67,$40228.43,$34059.29
6/25/2023,$2882.74,$43963.06,$4166.85,$45627.85,$20138.87,$11031.97,$33300.33
1/30/2023,$38007.76,$7514.90,$14776.11,$17373.04,$46263.83,$28493.26,$37753.77
7/21/2023,$1075.45,$44745.24,$13594.59,$47925.39,$16260.86,$17894.68,$42740.47
11/22/2022,$32201.69,$43346.93,$22529.39,$25002.87,$13676.73,$49285.88,$34629.95
11/8/2022,$24234.50,$31985.13,$26123.27,$48376.34,$30245.32,$38684.05,$7126.75
2/21/2023,$29739.27,$44773.39,$12426.45,$3124.32,$40330.53,$2329.31,$47936.66
4/27/2023,$29365.27,$26899.87,$24542.37,$7775.04,$7932.35,$40015.80,$43246.07
12/29/2022,$20028.14,$35154.00,$23135.60,$30228.44,$11767.93,$46195.61,$37751.88
9/22/2022,$22830.45,$6216.10,$6557.47,$16603.77,$44933.49,$34145.79,$11684.48
5/31/2023,$16865.46,$29858.69,$21780.12,$33978.53,$36428.90,$30087.55,$11698.22
2/28/2023,$14926.21,$41017.84,$28724.82,$32946.28,$18334.78,$48595.58,$33554.27
12/4/2022,$49061.93,$34016.37,$3308.58,$29029.94,$39609.89,$29853.35,$41168.92
9/11/2022,$9073.67,$21202.93,$5940.09,$15364.85,$16204.69,$13685.42,$18232.77
6/13/2023,$5870.14,$1463.24,$40506.97,$21261.84,$40460.92,$31286.45,$31029.36
7/23/2023,$3499.47,$32412.46,$42040.33,$38571.27,$26813.30,$40657.18,$10426.50
11/10/2022,$38919.26,$9710.52,$10325.97,$42037.55,$46061.74,$4540.93,$24286.91
4/28/2023,$4536.96,$17641.62,$19401.41,$46807.60,$23116.76,$11770.35,$27725.96
5/23/2023,$44844.23,$2481.76,$15726.86,$47295.23,$25287.44,$47909.48,$4250.33
4/8/2023,$40327.07,$40518.29,$5382.12,$20313.27,$31532.62,$21193.61,$15905.23
12/30/2022,$15776.08,$11731.07,$37810.57,$20486.33,$34161.06,$5177.14,$25469.84
12/24/2022,$47366.56,$37570.43,$1944.52,$40970.72,$17338.09,$28605.29,$3116.49
5/30/2023,$10326.24,$30433.55,$19704.47,$23260.03,$31095.56,$1917.38,$34982.75
7/15/2023,$4833.80,$22378.00,$1724.94,$44928.26,$12478.62,$46017.48,$11873.96
12/22/2022,$46326.76,$13546.29,$27821.35,$32521.64,$9308.69,$30429.95,$16927.79
2/12/2023,$19244.14,$6335.07,$25336.16,$13355.58,$17081.32,$25650.54,$18112.12
1/6/2023,$42920.18,$9077.23,$41306.56,$28205.75,$43329.56,$49330.74,$8375.01
3/4/2023,$36405.81,$41987.50,$43092.56,$9558.70,$27901.09,$16688.57,$22680.20
1/11/2023,$42886.33,$20319.67,$21906.31,$31345.36,$34521.38,$3267.24,$3827.49
12/22/2022,$14574.75,$9028.51,$27732.49,$40576.66,$21675.36,$29858.60,$17216.91
1/5/2023,$29685.35,$37289.14,$34809.95,$18770.36,$22201.33,$47789.12,$37100.91
