Date,income,savings,rent,transportation,entertainment,debt_payments,insurance
6/28/2023,$34063.73,$41370.51,$39378.42,$39476.18,$26749.71,$1061.95,$489.22
10/1/2022,$7409.89,$39599.26,$30065.04,$25479.34,$6569.39,$18022.90,$11752.69
3/6/2023,$32259.95,$14068.44,$10978.32,$45169.36,$14765.48,$21453.42,$31759.76
3/29/2023,$7545.16,$43671.51,$41916.66,$32937.02,$27177.74,$19420.55,$15099.99
8/1/2023,$19964.00,$25837.94,$1002.93,$9759.19,$18950.32,$28816.04,$34950.10
9/8/2022,$23692.07,$12691.81,$3370.26,$31860.80,$41331.02,$21613.60,$37667.76
3/25/2023,$43536.36,$16579.44,$27257.14,$21834.77,$30603.29,$26136.96,$36791.78
9/28/2022,$45485.24,$37288.79,$14330.60,$7066.52,$11287.97,$22410.10,$18964.07
11/18/2022,$5683.32,$34726.58,$43545.56,$3990.29,$1463.29,$4007.97,$18748.69
1/1/2023,$30406.10,$18109.93,$10346.11,$15364.43,$2164.02,$3618.15,$35830.41
2/12/2023,$37557.89,$13657.50,$30029.44,$44669.23,$14991.30,$13622.85,$3890.06
12/3/2022,$45733.80,$49915.90,$45855.40,$47365.50,$18268.63,$19064.98,$15422.66
10/5/2022,$17829.32,$35140.31,$13561.90,$48057.84,$5700.81,$37998.93,$30292.44
7/5/2023,$4785.83,$18789.45,$41472.74,$38086.34,$49589.78,$18812.21,$243.87
11/28/2022,$35392.66,$16487.48,$18049.86,$48589.50,$9385.00,$5273.28,$11688.51
5/8/2023,$10293.46,$24695.04,$45344.58,$37378.78,$8483.31,$29680.60,$5009.90
9/22/2022,$26382.04,$31261.67,$20787.98,$30893.86,$23704.47,$45621.27,$38375.77
11/2/2022,$22223.69,$8692.59,$28973.65,$46449.20,$28526.36,$16498.87,$12656.68
12/2/2022,$17936.46,$10749.45,$20680.53,$10963.51,$2217.00,$22825.06,$37554.60
7/10/2023,$12935.84,$22444.32,$48707.79,$12537.75,$4889.89,$47749.36,$16700.44
5/27/2023,$43648.62,$23021.65,$30917.73,$15745.59,$19794.51,$15053.36,$5456.81
1/1/2023,$19723.80,$30559.21,$7991.83,$31478.88,$33271.68,$5551.03,$29995.43
2/25/2023,$42047.92,$24423.08,$36710.24,$20514.15,$26482.19,$24055.81,$26887.47
7/5/2023,$43724.05,$22356.76,$16168.50,$18503.97,$31215.39,$46789.04,$24248.13
3/30/2023,$7287.92,$15702.23,$14053.19,$46656.45,$36754.29,$33925.36,$40923.37
12/17/2022,$32185.31,$32775.81,$48748.06,$20450.72,$22676.48,$17107.75,$29823.80
11/21/2022,$30497.32,$35985.78,$42899.24,$5024.87,$31239.80,$36393.13,$34071.40
3/31/2023,$27661.54,$4436.47,$12797.92,$19438.11,$13769.52,$12400.23,$36886.95
4/18/2023,$46506.59,$4472.03,$11716.97,$6820.24,$31299.94,$43133.07,$26282.43
4/25/2023,$16713.00,$9724.96,$20080.08,$16962.33,$35719.57,$34185.32,$14938.49
8/30/2022,$33864.76,$46158.32,$39490.41,$27747.67,$13488.05,$49636.42,$2447.51
12/18/2022,$4132.46,$3910.86,$9292.97,$8867.23,$46169.59,$12776.25,$14490.66
3/5/2023,$14369.75,$11067.06,$44089.37,$936.55,$45782.50,$3795.25,$32666.44
8/11/2023,$19934.98,$1511.11,$45792.46,$2803.58,$24250.37,$18557.15,$36330.64
1/7/2023,$32592.03,$46387.51,$10539.50,$25952.64,$17936.71,$27582.61,$15141.00
7/10/2023,$9984.35,$36917.71,$34908.96,$31870.56,$636.37,$10852.28,$3884.86
12/9/2022,$39014.81,$11696.84,$11968.57,$40800.86,$17615.17,$29730.80,$39162.70
5/12/2023,$13990.96,$33718.76,$6654.06,$3931.58,$49958.63,$49303.94,$33884.93
1/1/2023,$22928.11,$33083.07,$27440.96,$24213.72,$39755.10,$20482.15,$34554.31
2/19/2023,$39668.09,$46674.99,$23592.88,$40891.16,$12801.81,$32882.31,$48547.52
3/8/2023,$16764.49,$15921.46,$355.06,$22273.64,$37775.59,$39532.74,$13294.17
6/1/2023,$9983.08,$34140.04,$20352.08,$7830.56,$2066.73,$11406.73,$4966.14
7/5/2023,$3112.20,$16458.26,$27031.90,$3789.82,$48674.67,$29381.35,$8380.18
10/4/2022,$35447.08,$2794.44,$8883.24,$31666.10,$45427.73,$17370.36,$28500.22
3/20/2023,$21213.64,$47746.09,$1078.12,$27868.90,$1154.43,$26466.09,$44390.03
10/9/2022,$22997.97,$14642.90,$1809.78,$7356.53,$1313.98,$29263.15,$25070.92
4/12/2023,$9585.08,$12686.52,$11102.92,$21656.63,$41431.87,$5169.55,$24783.92
10/6/2022,$40486.81,$7543.10,$39947.77,$14924.88,$47431.07,$16233.78,$43178.93
9/29/2022,$26790.80,$7408.06,$44073.98,$46665.57,$23815.01,$28512.99,$41116.26
3/18/2023,$26034.02,$19342.26,$5249.38,$48688.90,$19711.88,$46194.66,$5438.71
10/25/2022,$15008.81,$17970.52,$14302.08,$2768.94,$38372.66,$33458.73,$45639.67
9/2/2022,$4449.82,$11705.57,$31896.22,$9226.55,$25832.68,$27915.31,$3263.51
2/13/2023,$35121.34,$48206.49,$4892.45,$32514.77,$49618.36,$24628.17,$42622.09
11/30/2022,$43029.27,$32786.48,$4155.11,$14352.36,$22551.34,$22834.58,$21177.59
5/24/2023,$2752.28,$45241.36,$47426.73,$13159.32,$10570.07,$5596.74,$17981.41
7/3/2023,$22106.55,$963.82,$37125.51,$26434.13,$151.98,$20876.08,$49604.40
1/14/2023,$28629.58,$38901.26,$1615.92,$47472.69,$4048.61,$15207.43,$26702.33
2/24/2023,$2163.15,$40059.07,$34815.24,$5464.71,$46815.49,$14295.68,$45383.28
8/1/2023,$46261.23,$33418.15,$35480.09,$1593.73,$9800.71,$12774.74,$13408.76
10/7/2022,$41402.71,$10545.35,$13941.47,$3440.90,$30537.24,$4352.04,$6872.55
3/10/2023,$26700.56,$36890.38,$38254.61,$41617.61,$9655.58,$48112.81,$10242.51
7/5/2023,$5918.63,$33778.44,$13481.78,$9431.56,$44557.32,$37026.72,$29649.34
10/13/2022,$23969.44,$3480.83,$49228.46,$46446.82,$26717.05,$36051.58,$10266.09
10/30/2022,$768.79,$35825.99,$15518.92,$16608.82,$43446.59,$42692.97,$36051.49
6/28/2023,$10016.19,$4539.51,$30861.91,$13511.75,$20928.58,$49963.25,$36384.84
3/15/2023,$19447.54,$5824.30,$39077.49,$20136.10,$49656.91,$36020.75,$40986.93
4/22/2023,$43658.94,$33483.91,$44549.24,$20261.74,$3584.01,$2393.40,$4650.61
8/10/2023,$19953.13,$4660.46,$218.28,$34543.65,$17048.43,$11641.79,$49065.23
3/7/2023,$11445.35,$30921.11,$9165.83,$36750.79,$7083.91,$22832.33,$15671.54
9/26/2022,$22074.31,$7712.53,$41648.83,$16234.40,$9684.50,$15079.16,$29772.75
9/21/2022,$1273.27,$5287.97,$12219.47,$3647.62,$33891.70,$2084.25,$36539.53
3/6/2023,$23600.98,$2372.35,$38725.71,$19500.72,$5206.86,$26242.79,$14818.22
12/17/2022,$7454.68,$16637.16,$12102.76,$31820.95,$11708.10,$6271.79,$17607.62
12/7/2022,$25768.97,$27171.64,$1380.95,$1270.20,$25433.69,$13935.66,$40607.42
1/8/2023,$18120.77,$9974.52,$10231.57,$46071.60,$6062.58,$43450.10,$32560.23
10/18/2022,$10508.93,$6326.87,$7636.51,$16539.45,$5973.37,$9033.39,$5420.73
9/22/2022,$1489.94,$12926.38,$12805.69,$33921.23,$42953.35,$9486.74,$8600.10
6/16/2023,$45531.91,$24532.01,$11643.17,$22380.36,$47776.42,$15000.02,$8566.40
10/7/2022,$34870.54,$31746.42,$14817.15,$25960.61,$23270.31,$15343.81,$7537.60
1/4/2023,$18589.69,$27200.80,$31804.65,$8827.96,$30194.63,$22468.49,$22163.40
5/18/2023,$36451.47,$27598.95,$48916.34,$42912.08,$3663.73,$36607.75,$31104.05
9/6/2022,$31511.99,$34750.20,$28210.60,$41189.54,$3654.33,$18052.35,$8042.63
6/10/2023,$35587.58,$15632.43,$2574.04,$41411.74,$17733.31,$11151.32,$7858.01
10/10/2022,$12968.77,$22802.78,$22981.16,$16996.94,$7542.90,$46792.93,$29047.50
3/24/2023,$5003.39,$29336.16,$36121.77,$25559.09,$25990.61,$25407.28,$38196.66
10/6/2022,$11128.53,$13003.54,$41982.53,$40872.84,$23494.73,$29657.57,$9048.47
12/20/2022,$1479.80,$26315.67,$25995.81,$15703.83,$41090.44,$28745.58,$5711.45
3/10/2023,$35232.02,$33190.57,$16338.16,$34564.59,$42139.57,$31493.23,$13373.66
6/12/2023,$10220.07,$49168.95,$9780.74,$4458.95,$32265.61,$41037.82,$23449.01
6/30/2023,$38467.16,$36875.34,$22965.51,$48517.26,$10704.02,$36583.70,$1434.37
7/13/2023,$22694.89,$42855.85,$26607.03,$45424.34,$27461.18,$3121.86,$39811.80
8/2/2023,$49091.89,$41366.90,$44028.60,$43687.92,$128.47,$28616.64,$16526.89
7/4/2023,$17349.64,$13974.30,$41451.85,$35698.08,$8346.72,$46490.19,$17056.90
3/2/2023,$7290.08,$40383.76,$35428.13,$38942.27,$38389.09,$13142.21,$13092.57
2/17/2023,$14976.83,$49232.20,$10181.38,$41517.85,$18816.20,$44821.17,$16550.02
6/6/2023,$12163.73,$33352.83,$25281.30,$40787.43,$10600.74,$22162.17,$15892.22
8/27/2022,$11695.83,$751.78,$20099.17,$42216.93,$43450.99,$48275.65,$27186.75
8/22/2022,$37982.59,$12629.77,$47502.58,$23976.52,$8594.38,$5799.33,$23948.48
4/2/2023,$19644.58,$47757.20,$49440.71,$7578.11,$41071.53,$39000.54,$6862.48
4/8/2023,$8296.61,$44427.16,$4520.30,$25760.74,$48500.32,$17752.32,$17445.90
12/17/2022,$8053.82,$17380.69,$23872.21,$41973.43,$20450.59,$39308.74,$11452.48
5/7/2023,$7542.60,$41067.39,$10839.01,$22863.83,$18281.87,$49207.80,$30291.98
2/19/2023,$26581.18,$44681.81,$37363.30,$29778.18,$38969.72,$44761.40,$37159.81
9/3/2022,$7920.73,$34197.58,$298.55,$22210.73,$6119.30,$46957.25,$47185.63
6/8/2023,$40100.88,$28121.00,$44082.35,$43577.55,$41717.89,$45404.74,$21899.58
8/29/2022,$38801.46,$27167.22,$14759.55,$19607.86,$49662.06,$10244.67,$44138.06
11/10/2022,$27783.06,$2588.08,$13508.95,$5543.66,$9024.87,$8397.36,$34030.04
3/13/2023,$29458.31,$2741.80,$4961.50,$35892.47,$23624.69,$26625.65,$28717.85
8/4/2023,$43157.16,$41203.93,$11007.41,$30273.04,$26497.61,$44631.02,$26694.41
6/30/2023,$23452.12,$49742.58,$32894.53,$527.30,$44025.57,$28075.27,$8423.53
2/11/2023,$1017.64,$38090.70,$29840.43,$13891.61,$485.07,$4578.05,$26358.31
7/12/2023,$32924.57,$30826.93,$22908.97,$14270.69,$3290.19,$17971.18,$19469.06
7/30/2023,$44098.99,$35539.43,$41335.22,$7979.33,$1882.74,$29248.84,$28608.96
6/7/2023,$26482.95,$1550.07,$7557.79,$8661.21,$37344.40,$36427.69,$415.13
3/24/2023,$42542.12,$36039.40,$38710.10,$3420.95,$10839.92,$32805.14,$47982.67
4/1/2023,$14478.35,$11093.58,$18688.06,$3720.05,$22491.94,$36017.43,$44462.29
2/11/2023,$43153.17,$12607.65,$33599.84,$31675.68,$7202.33,$24793.11,$27913.44
3/4/2023,$38612.98,$38053.48,$42930.80,$25436.37,$38860.59,$37872.96,$49600.96
7/30/2023,$26668.24,$20881.72,$27504.54,$44527.16,$45544.22,$26009.78,$1412.98
3/21/2023,$22178.61,$35167.83,$25467.66,$11798.11,$20939.68,$44132.11,$30719.83
9/24/2022,$13199.37,$36356.75,$40634.76,$1849.16,$26214.08,$30253.18,$48967.02
3/7/2023,$6478.10,$48100.92,$22164.68,$26316.90,$42430.24,$23864.30,$17703.69
9/13/2022,$5618.93,$15505.03,$28683.05,$2076.70,$9810.84,$3052.53,$48599.97
10/9/2022,$48513.65,$7562.75,$18976.50,$19218.13,$17678.91,$43261.60,$22888.15
9/30/2022,$661.06,$36200.34,$37170.85,$43881.22,$17178.55,$48672.60,$31587.26
1/11/2023,$3025.41,$45287.47,$38598.36,$28018.32,$45016.62,$28229.64,$36997.95
7/17/2023,$40245.01,$23646.78,$31687.65,$11568.64,$30267.26,$29418.24,$49575.47
10/11/2022,$3920.09,$18467.53,$37375.94,$3623.50,$37360.28,$46371.91,$26774.58
8/11/2023,$41850.92,$43359.83,$13959.66,$48169.24,$1145.68,$23248.30,$35165.34
3/16/2023,$39754.31,$15960.77,$42023.23,$8562.22,$30777.72,$49099.77,$44581.53
9/24/2022,$21877.98,$15640.04,$26202.98,$28987.55,$15190.91,$19554.56,$41785.01
6/1/2023,$9558.83,$30887.32,$12077.28,$22137.46,$17557.60,$25064.60,$30100.15
1/12/2023,$19937.71,$5458.60,$372.05,$22976.93,$30192.54,$27054.41,$26735.23
5/10/2023,$24602.10,$39488.75,$721.70,$45355.78,$43800.76,$48.30,$2849.06
8/20/2022,$28890.20,$34179.55,$30542.73,$21568.65,$48373.94,$16551.06,$26558.72
9/3/2022,$32837.68,$33589.12,$9784.31,$21103.25,$33499.44,$9449.21,$43287.03
12/27/2022,$16825.42,$36931.74,$10479.53,$5290.82,$31024.65,$41286.86,$18927.90
11/10/2022,$43459.13,$28199.70,$28932.08,$32771.76,$1810.99,$24974.98,$9288.45
1/28/2023,$29817.71,$22962.45,$23483.90,$40454.25,$48457.88,$44031.83,$15740.86
10/14/2022,$4196.92,$14841.48,$9256.41,$34706.73,$22879.72,$28578.30,$11183.56
12/28/2022,$20449.66,$30919.17,$572.80,$2815.77,$15410.14,$32343.48,$36338.16
7/18/2023,$24933.72,$12677.47,$49723.90,$29812.65,$38515.31,$19610.39,$14356.26
1/5/2023,$2759.18,$11209.13,$29720.73,$1972.41,$1042.98,$24971.33,$17682.95
1/7/2023,$33629.67,$27995.10,$20367.14,$15770.61,$11503.41,$38557.34,$36348.99
8/27/2022,$14887.22,$20616.14,$6693.78,$42124.11,$19175.49,$28469.22,$14484.46
10/28/2022,$8871.32,$6923.24,$44640.07,$20212.77,$26439.28,$19046.59,$38753.33
9/29/2022,$11481.50,$11104.41,$14695.63,$17886.26,$654.52,$28003.02,$15720.47
4/6/2023,$41539.32,$14604.84,$35295.84,$38355.00,$23270.62,$39084.14,$38719.86
1/24/2023,$19476.33,$16034.54,$37733.44,$14476.46,$16869.14,$33835.07,$48104.53
9/16/2022,$25039.39,$41429.65,$11728.28,$49158.88,$38544.32,$18694.72,$11019.07
12/23/2022,$10860.47,$40329.15,$21832.41,$44566.34,$13121.14,$27082.62,$11984.63
12/13/2022,$28961.05,$46627.13,$24967.55,$48793.51,$10834.23,$16569.22,$2536.58
12/31/2022,$8219.88,$3492.69,$12048.39,$11944.82,$25257.17,$25362.52,$41112.62
9/24/2022,$14630.85,$6027.72,$2044.90,$13789.57,$32572.92,$20937.66,$3056.63
4/19/2023,$15776.86,$4693.61,$1312.46,$2970.23,$5929.29,$47459.14,$22703.93
5/20/2023,$44362.91,$16764.32,$27795.14,$26025.97,$47726.23,$46998.40,$25540.84
4/24/2023,$25373.67,$24350.65,$13795.32,$32644.07,$42814.56,$47008.52,$6275.08
6/30/2023,$37588.99,$32151.77,$186.89,$24483.44,$11524.95,$36027.52,$44932.13
4/8/2023,$42363.00,$6647.72,$4538.11,$17933.29,$11895.61,$45416.24,$16789.88
12/8/2022,$23078.46,$48541.51,$28490.16,$17509.48,$7674.95,$39321.25,$41604.90
12/22/2022,$15606.07,$2799.43,$26316.80,$13141.75,$43696.40,$43727.55,$18127.48
1/22/2023,$22776.36,$49003.14,$20684.83,$42057.50,$48162.13,$33543.20,$10952.66
2/22/2023,$42785.26,$48151.52,$47002.62,$45419.88,$1298.02,$40531.52,$37850.90
2/11/2023,$33219.89,$38921.73,$40616.63,$17904.05,$10620.99,$35949.53,$26590.06
4/29/2023,$2371.52,$22806.44,$37552.09,$15356.86,$32473.35,$13235.48,$49238.29
10/6/2022,$47508.91,$19675.70,$15624.78,$8177.45,$31926.64,$45798.39,$29216.44
10/28/2022,$4040.97,$39480.15,$1134.55,$39503.20,$8784.93,$22949.30,$13267.28
2/25/2023,$46351.63,$22398.48,$38690.03,$9024.07,$7442.32,$42078.96,$40648.01
9/18/2022,$22690.12,$10924.69,$30408.34,$26132.91,$9165.85,$20714.88,$12176.58
6/3/2023,$18966.10,$41786.36,$18309.35,$14694.41,$26685.92,$12106.65,$20004.83
8/20/2022,$28829.72,$44782.03,$33198.82,$2843.82,$49944.70,$27801.25,$4603.93
11/5/2022,$9641.96,$9199.98,$28599.71,$12097.98,$27188.70,$17979.42,$5971.93
8/7/2023,$34541.05,$367.91,$8709.41,$43492.55,$17979.66,$20883.56,$30246.16
11/4/2022,$27007.76,$7809.66,$40021.70,$27511.37,$40806.24,$28842.07,$32293.24
12/26/2022,$29595.79,$9587.22,$7215.53,$25856.53,$36129.67,$7125.27,$44334.58
8/27/2022,$47571.41,$16428.90,$41946.70,$954.64,$1210.22,$47658.04,$33158.64
12/20/2022,$20741.43,$428.97,$6786.52,$7059.45,$35368.62,$32836.76,$26462.08
6/21/2023,$18838.11,$34370.97,$2607.42,$17829.29,$47843.12,$11107.84,$35539.42
6/21/2023,$38895.63,$24075.16,$36184.32,$35955.22,$15474.37,$37974.59,$27020.44
8/21/2022,$10571.67,$33874.71,$25471.79,$15276.51,$30787.11,$26867.24,$29216.36
4/15/2023,$29799.47,$32578.94,$29479.05,$42833.32,$31665.79,$38287.57,$39368.23
2/9/2023,$2105.12,$46108.66,$1884.46,$35095.82,$10159.73,$18740.57,$20606.28
4/9/2023,$14128.84,$22247.33,$5571.30,$32747.02,$14034.72,$8190.97,$30370.92
4/29/2023,$19783.18,$17978.05,$49571.70,$26016.49,$7488.04,$28453.86,$5120.98
7/13/2023,$39928.25,$10681.39,$36151.27,$7340.69,$31499.77,$29853.40,$49067.03
6/7/2023,$14235.51,$26118.75,$19010.38,$34263.29,$22838.16,$42091.25,$20883.03
5/31/2023,$48636.36,$31103.85,$7455.35,$453.17,$328.66,$3437.74,$14796.63
10/25/2022,$24583.51,$17380.54,$39821.47,$6529.88,$25801.31,$48704.08,$32925.93
9/18/2022,$787.36,$16617.21,$27923.58,$34291.23,$7206.78,$10712.33,$2160.94
3/14/2023,$30971.37,$255.59,$5228.00,$15889.44,$5721.20,$45720.38,$37911.71
9/3/2022,$25931.74,$5018.37,$28637.87,$36580.53,$30336.11,$28619.85,$5771.38
3/14/2023,$1404.65,$27222.69,$47805.62,$44496.03,$35480.97,$2132.72,$48724.79
4/12/2023,$23320.21,$33086.74,$4119.60,$39811.81,$25547.32,$11460.85,$30543.71
4/14/2023,$44365.89,$26270.83,$40618.89,$27221.83,$12055.95,$30024.69,$25907.25
4/17/2023,$47752.04,$35545.61,$20040.28,$10848.96,$19521.54,$34637.59,$28038.30
8/25/2022,$1425.41,$17464.14,$43232.70,$19656.63,$22798.58,$30270.93,$23082.65
7/29/2023,$8114.42,$47850.19,$6205.10,$32442.22,$11655.96,$8783.14,$44384.15
11/4/2022,$44953.99,$5779.44,$17637.05,$2771.87,$14341.08,$49338.26,$11438.86
3/2/2023,$32332.74,$43553.86,$26081.06,$33113.52,$6174.33,$13811.81,$3405.27
6/22/2023,$38602.58,$4075.51,$11077.10,$15824.68,$11713.14,$44305.78,$39603.26
10/7/2022,$1956.51,$45602.97,$20195.28,$21833.94,$16043.50,$41721.34,$5897.16
5/8/2023,$35985.59,$30888.81,$34723.32,$24339.99,$38061.08,$22857.96,$26235.90
11/21/2022,$36160.71,$26696.67,$47804.20,$11880.37,$44805.90,$19051.75,$6380.13
11/24/2022,$8812.58,$14669.79,$28641.27,$28458.95,$20989.54,$26219.21,$34376.71
12/6/2022,$40655.37,$1097.06,$7063.62,$24847.67,$30541.90,$9303.54,$25602.51
1/4/2023,$33033.26,$11737.72,$41510.17,$41022.36,$10058.96,$16919.05,$30800.82
11/7/2022,$25807.70,$49820.22,$16119.39,$7642.14,$41063.65,$16847.08,$26978.38
10/25/2022,$16394.55,$8108.38,$39567.04,$31275.96,$27261.29,$1489.55,$23500.10
10/17/2022,$49852.06,$46028.65,$8414.85,$7196.11,$45765.51,$24158.76,$1226.43
4/12/2023,$44745.66,$26118.93,$14613.91,$49310.68,$30275.73,$46781.50,$32416.47
2/7/2023,$9389.43,$39113.99,$41514.80,$14886.29,$35195.68,$45180.00,$45310.23
7/12/2023,$7990.63,$17857.17,$49074.45,$45601.28,$17304.15,$45886.90,$13595.76
5/8/2023,$24906.94,$2453.46,$49594.22,$2059.78,$8432.16,$46438.40,$20137.40
7/9/2023,$33687.05,$23762.08,$32855.36,$41961.86,$42402.25,$30334.07,$28016.06
2/22/2023,$19657.08,$40611.46,$36387.57,$10392.23,$42875.29,$6272.61,$36397.26
5/22/2023,$36187.19,$26104.24,$17362.75,$46375.10,$21786.96,$19250.42,$3222.27
12/3/2022,$45174.05,$22225.27,$10302.08,$14025.53,$34153.32,$10995.57,$47207.75
6/1/2023,$17361.88,$31854.07,$45174.90,$36832.27,$49450.16,$37625.58,$29021.76
3/10/2023,$36441.67,$15769.43,$18352.59,$37501.73,$32469.78,$38693.43,$32361.17
6/25/2023,$17879.56,$45971.36,$22512.42,$8609.63,$13592.22,$26633.51,$32318.66
10/27/2022,$33018.86,$1350.66,$7620.36,$899.35,$26948.28,$30500.48,$16583.87
8/24/2022,$48231.51,$25759.18,$13346.23,$37431.58,$28249.30,$37006.13,$23785.37
10/1/2022,$9667.90,$7954.10,$14310.48,$39638.97,$14888.10,$10200.07,$24674.55
6/30/2023,$12048.13,$27823.09,$21073.72,$21115.59,$41215.02,$18868.47,$14433.49
2/7/2023,$34719.99,$23514.62,$13104.56,$33914.57,$35915.03,$2270.11,$12161.91
10/16/2022,$11756.04,$38240.37,$44185.60,$4645.74,$12329.71,$42496.21,$19046.32
2/10/2023,$21148.87,$32411.24,$7135.22,$20888.65,$8907.63,$23498.12,$30132.77
8/3/2023,$9465.22,$27210.76,$11928.44,$28897.97,$22667.71,$25165.56,$7265.44
5/15/2023,$13409.45,$23821.73,$793.09,$47199.50,$29663.55,$8061.17,$33168.16
11/6/2022,$43468.74,$14916.63,$45264.08,$43607.75,$30684.13,$43993.64,$17605.08
11/27/2022,$39834.94,$4346.72,$7011.91,$11037.02,$14707.76,$32111.90,$22297.38
7/4/2023,$6279.83,$30205.73,$9313.96,$23064.60,$16982.85,$32941.80,$14011.38
7/17/2023,$19576.19,$37008.94,$10730.14,$42846.04,$36755.53,$39961.97,$47041.56
5/12/2023,$8426.17,$44219.77,$44083.01,$34535.53,$6466.12,$22502.40,$179.20
10/19/2022,$2383.18,$27700.55,$32545.75,$42040.41,$6587.03,$46277.73,$6788.73
4/7/2023,$5201.89,$31865.56,$26870.03,$10398.62,$3042.69,$7350.54,$42266.68
8/28/2022,$27880.46,$21481.67,$9712.53,$34327.49,$43713.91,$45931.27,$28444.57
5/4/2023,$31766.33,$6424.58,$40661.03,$5055.58,$32598.08,$35711.53,$45517.70
6/6/2023,$33889.22,$47735.30,$38695.82,$28311.40,$49432.66,$4866.01,$29502.18
1/12/2023,$402.67,$18981.29,$28321.17,$27200.23,$43730.77,$5589.29,$44032.49
10/10/2022,$21203.33,$6129.51,$9300.47,$38954.14,$7821.55,$44914.48,$5505.62
11/23/2022,$41094.60,$36359.73,$3875.48,$13163.94,$44588.12,$39034.21,$35924.46
8/29/2022,$48405.74,$13005.89,$27401.23,$39027.74,$27570.00,$27978.44,$22964.55
4/22/2023,$35535.31,$21367.09,$47528.61,$12340.75,$23228.68,$39575.92,$5893.79
5/7/2023,$41526.03,$30478.58,$8340.45,$28379.59,$14429.55,$40342.87,$24672.67
12/2/2022,$26960.35,$44201.99,$26212.02,$37570.74,$29462.95,$22574.19,$41360.92
2/21/2023,$4060.79,$42807.34,$45617.17,$44044.22,$18842.22,$7067.52,$26781.14
2/2/2023,$17190.78,$19729.21,$45708.86,$4169.09,$7473.72,$19239.44,$45858.06
12/5/2022,$49717.99,$36926.08,$41557.63,$11553.04,$19436.38,$23031.90,$46261.09
1/17/2023,$24439.29,$21824.41,$14511.94,$42997.83,$30442.17,$6755.69,$20676.60
2/22/2023,$34877.38,$17590.69,$10198.18,$41435.55,$23967.74,$33220.63,$15287.67
