Date,income,savings,rent,transportation,entertainment,debt_payments,insurance
10/14/2022,$1775.33,$17020.64,$44890.33,$30942.42,$43915.66,$15.11,$10971.85
1/8/2023,$31865.52,$414.52,$39689.61,$8354.98,$37511.07,$38387.36,$2979.55
12/8/2022,$29595.69,$12106.38,$20340.46,$42697.29,$12654.22,$7717.56,$29334.38
4/30/2023,$29732.93,$47390.83,$20186.80,$33811.26,$22572.17,$48819.58,$14863.11
11/17/2022,$18817.49,$9546.86,$36236.33,$37283.71,$9370.44,$4528.27,$11698.35
9/15/2022,$18294.19,$15007.38,$29931.92,$20263.41,$9030.14,$46204.18,$4183.01
7/22/2023,$1197.10,$38552.56,$19348.86,$10868.68,$45023.70,$4020.60,$27004.61
3/18/2023,$21702.66,$8807.76,$36017.50,$3758.17,$282.79,$35559.69,$12909.02
6/16/2023,$37147.89,$47768.57,$6560.43,$17799.88,$30706.85,$46217.58,$29486.66
3/19/2023,$1753.71,$17015.28,$16068.34,$6858.14,$46227.34,$9866.30,$32848.89
11/26/2022,$40178.67,$32055.70,$36483.78,$6830.60,$12465.43,$45689.39,$17632.21
4/29/2023,$7436.36,$45228.97,$19447.22,$4067.18,$35471.35,$37985.53,$10473.72
8/4/2023,$35024.86,$25521.74,$18242.13,$4511.79,$46515.79,$9528.01,$40684.60
3/17/2023,$20592.47,$7482.57,$28196.68,$41991.80,$38830.20,$42083.79,$9624.42
3/2/2023,$22203.33,$36977.66,$17446.83,$9973.67,$38158.82,$26260.68,$26096.79
8/8/2023,$40864.16,$5099.89,$48226.68,$21441.06,$23489.57,$18735.05,$25858.04
5/24/2023,$36163.72,$19275.83,$30869.83,$21814.49,$47911.24,$11732.37,$46154.67
1/16/2023,$2946.19,$7331.08,$16645.94,$13709.82,$8445.80,$40328.97,$6452.30
7/28/2023,$43675.29,$1828.24,$49738.87,$16010.79,$5131.68,$48472.17,$22965.08
3/11/2023,$26308.89,$18454.57,$45074.77,$1616.17,$41894.87,$36014.74,$7083.13
2/19/2023,$17897.37,$25572.46,$22954.79,$8224.27,$45389.16,$23110.87,$6120.40
6/10/2023,$9200.51,$11261.66,$20135.95,$40923.72,$9232.59,$14904.31,$49959.93
2/27/2023,$1208.10,$7170.05,$1630.17,$7100.42,$11991.55,$36414.49,$42624.05
3/25/2023,$32019.79,$23059.89,$7576.93,$43663.21,$35677.47,$48997.32,$23407.75
7/20/2023,$6089.67,$38968.57,$46804.73,$24491.72,$16827.13,$39302.10,$38761.58
12/4/2022,$28902.45,$20672.34,$41581.26,$23802.02,$25747.97,$842.87,$14143.51
2/21/2023,$21907.71,$48062.05,$14513.84,$17326.45,$20226.91,$15527.77,$42507.40
1/22/2023,$19126.75,$43680.35,$33426.29,$35587.85,$27038.55,$36715.45,$37022.76
3/5/2023,$48420.01,$6345.51,$43846.58,$31091.50,$40711.98,$432.06,$4319.06
7/18/2023,$4577.57,$46643.40,$12662.70,$27460.68,$32420.65,$38047.02,$2059.99
1/6/2023,$45716.46,$43875.67,$43981.43,$22760.15,$46723.31,$5271.54,$19007.23
7/11/2023,$37599.84,$40752.68,$23346.03,$37627.64,$37819.17,$55.28,$43631.98
6/1/2023,$25982.90,$49238.90,$42787.97,$19545.16,$8572.05,$27534.61,$17045.37
7/5/2023,$32843.00,$18485.64,$47236.95,$33532.05,$2048.10,$2059.89,$38790.69
8/26/2022,$7706.66,$1909.84,$3286.70,$17131.50,$33147.37,$37697.00,$29980.26
11/16/2022,$29816.46,$3862.55,$34101.03,$11437.97,$17125.68,$44663.20,$7382.86
6/17/2023,$14924.83,$41653.18,$26435.58,$39209.24,$19477.29,$19182.58,$15480.94
2/14/2023,$6454.75,$1187.03,$36152.38,$5652.66,$40727.67,$11950.06,$42176.31
12/9/2022,$28298.06,$4930.85,$16485.78,$830.49,$38314.46,$12803.85,$45153.16
6/2/2023,$16546.21,$35912.02,$33669.98,$36956.51,$6249.93,$22412.34,$13214.48
12/3/2022,$41336.78,$35380.56,$9205.68,$1723.80,$26401.30,$13221.72,$15404.78
9/15/2022,$33203.11,$33888.10,$40473.13,$47270.88,$9683.54,$9743.26,$49710.59
6/30/2023,$16702.03,$20843.05,$3871.89,$42901.83,$16064.33,$526.21,$28548.24
12/9/2022,$45852.85,$17804.61,$31793.91,$36293.64,$4185.50,$15069.33,$24234.42
5/6/2023,$6397.71,$36981.52,$452.38,$48355.46,$40808.93,$3390.08,$23587.08
6/26/2023,$20608.64,$10276.49,$20083.53,$15870.45,$36410.35,$28966.53,$43867.23
5/23/2023,$39457.59,$9753.04,$43213.58,$12346.77,$49138.13,$16698.16,$3333.82
9/9/2022,$11928.16,$29700.26,$16259.90,$22526.81,$23529.94,$35179.72,$17732.57
8/17/2022,$978.31,$48607.33,$21678.64,$44361.88,$34179.33,$6106.41,$2597.39
8/13/2023,$15525.12,$12240.00,$15054.61,$20047.89,$31972.97,$6487.78,$10397.65
9/14/2022,$12118.01,$4468.96,$13437.29,$12396.39,$1861.37,$22344.00,$23091.98
9/1/2022,$16947.73,$13406.33,$16796.12,$40158.12,$37898.99,$28802.34,$36745.24
7/7/2023,$21005.40,$37592.64,$35262.65,$44475.98,$7061.96,$17346.86,$12228.85
6/6/2023,$4591.81,$31610.93,$47213.86,$6788.39,$23260.26,$45291.14,$33249.11
10/22/2022,$13958.97,$42500.18,$8621.85,$45999.34,$36155.90,$43637.11,$7480.53
1/16/2023,$49674.29,$38520.01,$14641.22,$6378.44,$3775.23,$36507.11,$14840.41
10/9/2022,$22504.53,$25784.11,$8178.08,$19512.71,$18482.34,$23403.89,$42280.02
1/11/2023,$25711.65,$33039.50,$27059.56,$20728.61,$973.01,$19687.56,$45239.63
12/9/2022,$35695.83,$9680.21,$47179.11,$24190.30,$24723.74,$19247.95,$46127.07
5/11/2023,$41286.07,$33108.00,$47537.55,$1111.79,$19209.93,$40069.36,$49214.25
12/8/2022,$36602.71,$38966.66,$12114.85,$28137.73,$20880.37,$33816.07,$34795.41
9/13/2022,$6882.87,$44328.29,$21689.74,$37262.01,$5736.29,$37216.77,$24428.73
11/19/2022,$7670.91,$43891.86,$10963.69,$7469.54,$30545.33,$4855.69,$14700.44
11/14/2022,$17052.66,$20520.27,$25042.40,$34687.50,$13767.23,$35212.76,$11872.74
7/5/2023,$22899.38,$37106.09,$4876.11,$47881.93,$23747.83,$31358.98,$4589.48
2/23/2023,$8291.00,$47246.35,$40552.76,$18890.45,$33133.59,$39784.01,$18828.57
3/18/2023,$29350.13,$49026.83,$14658.10,$12646.20,$26085.23,$7817.48,$1592.64
1/21/2023,$27273.29,$3281.51,$38111.45,$24100.18,$49236.73,$35851.44,$22036.71
8/15/2022,$24774.16,$29197.47,$32729.36,$15539.82,$13719.66,$39812.46,$20727.07
7/17/2023,$49159.50,$49610.79,$1923.89,$36238.53,$49211.44,$16273.18,$47850.33
8/3/2023,$47676.81,$2395.19,$40986.60,$35824.18,$1552.97,$20927.90,$39983.59
5/1/2023,$48937.86,$27256.67,$6650.96,$3666.63,$1832.43,$49446.83,$33096.48
6/15/2023,$41189.09,$974.91,$14628.72,$4365.80,$36487.79,$22799.31,$36943.97
4/11/2023,$13225.15,$25244.33,$18861.15,$19884.27,$41166.46,$49157.33,$3193.54
10/3/2022,$22519.19,$552.07,$48866.88,$49363.23,$16042.51,$45125.12,$27058.64
5/30/2023,$42933.94,$2838.75,$19046.44,$29625.16,$38134.05,$9809.76,$49666.25
7/3/2023,$24736.95,$10868.46,$46559.03,$4627.33,$25741.32,$49492.54,$49275.75
1/31/2023,$36933.22,$15991.10,$36390.95,$12283.14,$7034.98,$49354.69,$49157.69
7/25/2023,$12437.28,$47149.38,$47162.58,$8869.15,$7341.86,$18358.61,$42151.19
5/13/2023,$29002.92,$16390.97,$29183.42,$36937.30,$42785.79,$7154.48,$40627.93
3/5/2023,$19800.27,$16852.55,$45863.29,$23347.79,$15497.73,$44896.42,$4846.65
9/25/2022,$49880.30,$35329.47,$44472.62,$35119.59,$46761.47,$42512.54,$24697.09
5/4/2023,$20496.67,$5809.84,$1325.93,$48097.18,$37374.14,$28966.32,$7801.87
11/27/2022,$1830.96,$2054.85,$9835.67,$36841.89,$22681.99,$9344.13,$14079.71
12/22/2022,$11647.10,$47516.23,$27714.60,$31485.85,$7211.17,$49511.33,$21809.22
11/12/2022,$7179.69,$25384.99,$11012.79,$11370.60,$3998.47,$26390.03,$48949.46
7/30/2023,$16011.43,$7657.66,$46297.52,$8587.46,$6522.21,$20675.41,$41407.78
8/22/2022,$3411.19,$4227.99,$39387.36,$41165.58,$29507.59,$10244.50,$41084.86
12/15/2022,$28759.44,$16146.60,$14077.64,$10436.41,$24433.67,$43387.52,$38824.30
6/15/2023,$25337.39,$223.35,$16390.40,$49732.89,$28947.72,$7477.85,$28014.33
3/29/2023,$31865.58,$20037.18,$36281.84,$42962.55,$4044.72,$9734.18,$18343.90
2/22/2023,$44943.96,$23603.29,$41613.41,$37915.15,$46924.20,$7603.40,$41542.28
10/7/2022,$45600.46,$20308.27,$34968.50,$31872.80,$22315.48,$8925.00,$8291.15
6/10/2023,$21249.66,$8260.84,$19332.52,$25485.05,$7159.92,$13816.46,$2170.86
5/4/2023,$29077.20,$9931.05,$22227.04,$38899.80,$14552.29,$4786.94,$26471.60
11/21/2022,$6628.24,$19417.35,$22649.21,$13180.10,$47982.30,$24506.67,$38391.74
12/13/2022,$46868.65,$42410.27,$7496.58,$12597.93,$40701.77,$38485.22,$4992.98
4/15/2023,$33310.67,$40512.67,$3312.36,$39227.68,$11048.54,$4697.23,$35126.70
12/15/2022,$38183.79,$31884.34,$19386.15,$45914.15,$733.97,$14905.68,$40162.42
8/26/2022,$22197.00,$36063.46,$32606.18,$25667.00,$17417.07,$34282.28,$16982.18
3/15/2023,$40635.60,$19310.98,$26614.71,$9634.55,$2783.09,$32461.40,$1198.29
11/14/2022,$48505.84,$43668.83,$17399.34,$40319.86,$38852.86,$33452.16,$14101.35
3/23/2023,$2049.59,$45485.40,$20956.75,$2702.68,$21237.37,$32218.15,$11677.53
7/10/2023,$11341.26,$28470.58,$27543.97,$2452.51,$10473.87,$9790.35,$3107.94
4/28/2023,$12781.02,$30658.65,$48826.17,$29658.61,$8103.84,$29582.83,$15898.54
8/4/2023,$14872.12,$40872.01,$48242.42,$2284.19,$43360.33,$20246.94,$48365.16
11/30/2022,$33318.06,$7394.35,$40051.10,$32657.84,$7215.10,$36279.57,$39674.42
1/28/2023,$43810.89,$34279.38,$35473.03,$31113.94,$21497.66,$10535.77,$14081.90
6/2/2023,$4091.78,$42966.07,$16927.06,$858.56,$12657.83,$26784.75,$10473.62
4/11/2023,$22158.65,$42164.47,$28525.54,$24138.09,$15361.18,$45489.39,$34773.59
2/21/2023,$24221.72,$26652.87,$30892.91,$7979.97,$11915.16,$36442.20,$14099.50
4/13/2023,$8711.34,$44731.35,$6399.36,$43895.03,$48094.64,$20249.53,$2400.36
11/7/2022,$19366.84,$11275.28,$16219.71,$36073.42,$12771.08,$27576.71,$44244.82
10/17/2022,$10452.55,$20531.49,$39841.82,$18794.04,$9158.39,$185.54,$10078.05
7/27/2023,$49953.95,$26654.58,$37112.40,$10581.81,$4301.98,$41841.16,$12198.22
6/13/2023,$30860.77,$37082.96,$3522.68,$22774.46,$43236.69,$42664.44,$18087.68
5/15/2023,$19484.55,$5478.08,$9642.63,$49121.36,$45992.13,$25670.47,$3506.18
7/7/2023,$26669.30,$46280.55,$3257.48,$41231.13,$17859.36,$17656.18,$19864.49
7/15/2023,$47221.13,$25568.39,$4377.32,$37272.59,$21081.56,$8340.53,$26335.74
12/21/2022,$12171.88,$46283.97,$41162.45,$44185.81,$46422.56,$34513.01,$28471.46
7/1/2023,$28437.86,$35554.28,$11990.67,$35574.22,$15794.07,$45173.65,$41600.50
3/25/2023,$25024.45,$27218.31,$21552.57,$17886.92,$24645.88,$43980.50,$5589.05
5/19/2023,$35327.39,$11909.83,$45869.31,$21875.30,$11393.16,$40350.40,$20934.66
5/1/2023,$33665.38,$29373.11,$41.79,$186.67,$36577.24,$17408.93,$35824.54
10/19/2022,$32404.69,$39080.97,$27699.91,$43095.52,$12533.92,$5961.42,$26465.46
3/24/2023,$22945.22,$21024.96,$34395.33,$39885.90,$4513.79,$38127.21,$2437.76
4/8/2023,$35599.37,$22801.17,$9375.21,$8677.97,$36041.99,$37920.41,$36535.34
7/25/2023,$8295.30,$49192.44,$15530.21,$48237.19,$3757.84,$15080.38,$6671.83
3/19/2023,$47803.60,$43382.10,$1150.42,$11102.34,$449.23,$9632.52,$5816.99
6/2/2023,$3673.14,$31385.73,$48053.91,$12185.29,$3637.39,$40431.36,$26704.76
7/1/2023,$42974.14,$3445.02,$3836.01,$43697.55,$39089.51,$7072.80,$30775.38
11/7/2022,$19479.53,$43018.30,$2215.65,$26827.77,$56.55,$26833.40,$4348.50
2/6/2023,$30608.69,$27402.04,$27206.74,$20394.55,$26614.45,$24264.77,$40908.05
6/25/2023,$45800.70,$6767.30,$35207.66,$28355.56,$1602.19,$26986.51,$13956.39
4/18/2023,$675.93,$13006.88,$40419.62,$26467.50,$21351.01,$16527.94,$1878.96
5/23/2023,$14989.83,$2351.08,$28918.12,$4644.53,$30538.19,$23863.49,$45691.36
1/7/2023,$19973.43,$46731.36,$12430.59,$38389.76,$18961.69,$38123.93,$21213.56
3/17/2023,$35469.11,$7843.14,$32590.70,$38198.74,$43507.27,$47924.25,$34829.05
4/27/2023,$38323.45,$45115.58,$21118.26,$41536.24,$29424.54,$33965.28,$9126.53
9/28/2022,$49301.12,$48285.40,$19377.91,$25018.13,$38323.87,$18566.18,$30528.80
7/10/2023,$1679.07,$43020.40,$7062.37,$19746.30,$26797.59,$35126.10,$5089.15
3/26/2023,$34804.50,$36165.85,$48686.21,$32800.00,$4657.86,$33150.74,$5867.45
10/28/2022,$20351.15,$34525.85,$28044.19,$37334.25,$15405.13,$11067.45,$32307.70
1/25/2023,$22657.19,$43967.82,$2538.12,$20281.12,$3162.29,$32750.03,$30252.82
3/15/2023,$41503.50,$28794.32,$8985.77,$6887.94,$11893.45,$36327.52,$39248.44
5/6/2023,$2503.52,$38530.32,$48725.32,$40577.47,$41909.97,$5386.52,$20557.59
10/18/2022,$5597.14,$2353.05,$15031.07,$18536.97,$24775.88,$19321.17,$7836.32
7/2/2023,$27034.71,$31449.96,$27884.24,$18181.39,$35547.20,$2280.51,$20926.46
3/11/2023,$29170.17,$14417.76,$6099.16,$7814.45,$48518.57,$43693.93,$3702.13
7/7/2023,$16857.85,$38418.83,$39447.02,$7886.23,$17107.30,$31036.95,$33615.51
7/25/2023,$36132.89,$16031.67,$5341.62,$3538.89,$5452.54,$34428.11,$32516.88
7/11/2023,$6279.60,$38221.96,$14892.92,$36676.05,$12316.17,$17259.69,$11780.93
9/1/2022,$26046.13,$10857.45,$15606.27,$36133.73,$23517.73,$42033.85,$15206.20
4/5/2023,$45307.93,$19040.26,$17060.33,$13667.90,$42539.29,$14417.46,$17869.81
5/17/2023,$36656.17,$46244.38,$24642.33,$5637.77,$46932.19,$38781.89,$14245.16
7/24/2023,$24156.03,$37102.60,$10802.49,$29616.87,$21722.49,$11982.26,$33757.19
3/16/2023,$36004.09,$41890.84,$40317.75,$21545.71,$6711.31,$15458.60,$8641.64
12/16/2022,$8222.06,$4766.06,$47882.70,$19074.10,$24490.61,$8369.87,$48353.96
10/16/2022,$30209.36,$23225.83,$41849.52,$37411.09,$13330.92,$19707.16,$19853.41
2/19/2023,$45232.26,$5188.28,$13857.58,$35992.87,$7376.33,$2010.64,$26272.64
7/13/2023,$12285.98,$1615.36,$48116.48,$45398.23,$43739.46,$47230.94,$12852.50
3/10/2023,$29512.54,$25772.28,$28912.55,$5523.76,$4362.52,$18456.17,$27365.29
10/13/2022,$6798.55,$43674.39,$43292.09,$10529.10,$20578.44,$22407.54,$15717.68
4/3/2023,$40668.51,$11763.67,$7452.54,$6167.45,$47949.48,$31601.03,$20405.24
2/7/2023,$598.83,$49029.96,$47762.49,$22779.45,$18026.76,$47544.21,$33078.87
4/24/2023,$38069.51,$38210.20,$24813.36,$26846.12,$33410.55,$30411.19,$6488.76
2/27/2023,$37410.91,$25425.92,$16269.72,$21237.36,$30983.54,$28669.03,$7513.12
6/17/2023,$1617.87,$29432.49,$12421.82,$446.65,$1600.72,$25818.56,$14590.17
2/20/2023,$23804.74,$14353.80,$9572.97,$36445.99,$42258.73,$29024.08,$22739.88
6/15/2023,$46408.13,$23208.39,$33568.88,$10138.33,$9794.92,$17043.46,$22796.35
9/22/2022,$30698.78,$33688.78,$35259.46,$32391.87,$13959.43,$552.68,$46188.18
2/16/2023,$37219.61,$15618.19,$16628.69,$5907.99,$36969.79,$32402.54,$33243.62
9/18/2022,$16382.77,$49055.95,$24295.60,$31247.75,$49640.69,$16819.33,$19658.55
4/12/2023,$11077.84,$19806.00,$13855.85,$24819.96,$21575.36,$45295.17,$3343.62
5/10/2023,$40002.47,$46799.51,$21090.79,$19113.58,$24110.14,$29325.31,$33937.12
8/22/2022,$30504.76,$40648.48,$30229.48,$34491.62,$2907.72,$48463.77,$2348.73
8/27/2022,$11897.59,$4551.10,$35835.09,$2744.58,$1012.48,$46403.28,$27551.46
10/25/2022,$16207.07,$45917.37,$41445.76,$47294.63,$42881.16,$45042.50,$27559.81
4/2/2023,$34780.92,$25424.32,$32703.42,$25254.43,$17219.88,$43379.22,$26303.25
3/27/2023,$27169.26,$46491.13,$9172.57,$27320.64,$12776.70,$35689.02,$16226.38
12/24/2022,$24245.21,$24489.94,$3729.58,$13144.50,$42093.83,$656.66,$38361.21
10/10/2022,$48382.32,$30186.46,$40513.17,$13357.74,$34476.12,$16630.69,$48000.73
1/19/2023,$4873.81,$24286.58,$21453.54,$40255.89,$23658.59,$4892.54,$2397.37
4/11/2023,$8417.95,$14028.72,$20834.70,$4079.43,$36321.44,$20656.67,$16256.33
7/9/2023,$26502.64,$35004.69,$7503.00,$8748.36,$40001.72,$19691.21,$22539.79
11/5/2022,$45135.72,$29706.99,$28402.83,$42056.84,$48090.84,$32655.86,$46139.39
7/25/2023,$48321.79,$30997.30,$46661.30,$28855.69,$26630.85,$185.20,$41123.73
3/22/2023,$41485.77,$9422.30,$23908.43,$8721.73,$31874.62,$43040.63,$47908.97
6/19/2023,$32379.14,$42347.43,$19163.31,$18947.14,$26165.36,$5436.82,$49774.47
4/9/2023,$9850.08,$17365.43,$40030.38,$5446.52,$41457.50,$3633.83,$39015.61
8/7/2023,$20344.78,$25918.74,$19152.85,$4490.21,$14434.78,$28136.85,$7506.81
4/29/2023,$43347.28,$25380.53,$31722.23,$16376.24,$14592.08,$39466.63,$21028.91
4/28/2023,$29576.35,$12669.95,$783.23,$27246.37,$2792.45,$40508.18,$37925.26
5/24/2023,$23098.76,$35395.68,$7063.15,$39510.47,$34264.62,$44301.28,$46881.76
11/2/2022,$18404.82,$24643.61,$17877.44,$25278.04,$1174.03,$34278.80,$47712.83
2/7/2023,$24960.61,$27449.27,$47822.50,$21972.93,$45294.45,$8335.59,$13231.62
9/9/2022,$11630.29,$22598.47,$12375.37,$20132.83,$34834.97,$11230.94,$44810.70
11/30/2022,$9811.64,$22091.44,$19827.89,$17431.14,$43025.50,$17772.59,$9040.51
11/2/2022,$12839.73,$26869.75,$39746.38,$37002.09,$49835.71,$4360.71,$13980.22
7/8/2023,$7717.94,$46839.64,$18910.44,$3581.79,$45421.12,$11545.85,$41504.22
10/16/2022,$4053.21,$26279.34,$22137.39,$18277.66,$25127.39,$4945.37,$18356.30
10/3/2022,$37635.72,$21133.22,$32835.24,$23980.59,$27535.81,$19975.82,$37976.42
9/13/2022,$28445.41,$8008.37,$44009.98,$49862.56,$18480.81,$47002.63,$30881.64
9/7/2022,$23913.39,$18184.66,$19794.89,$31050.24,$31563.60,$24440.37,$28357.67
4/13/2023,$18362.72,$1594.36,$209.24,$4643.75,$5726.86,$32645.36,$14828.17
9/6/2022,$2992.26,$45512.58,$1781.80,$15408.94,$28865.47,$36213.58,$35445.87
8/2/2023,$31238.40,$16213.73,$24060.89,$8394.69,$35095.44,$6392.05,$33439.27
8/10/2023,$11908.67,$31112.25,$4031.36,$7288.76,$20675.37,$14375.69,$25547.65
1/3/2023,$21772.01,$28658.81,$26049.28,$39292.92,$13172.43,$23964.00,$45468.31
3/27/2023,$17514.70,$41996.14,$34896.36,$3437.39,$43362.73,$38408.22,$33742.17
8/22/2022,$22343.36,$18445.90,$41391.72,$33813.69,$28472.23,$31228.44,$35509.89
10/31/2022,$2895.86,$25201.15,$36035.17,$42395.14,$23275.77,$26604.96,$19243.49
1/22/2023,$15872.71,$48919.74,$16379.95,$6820.21,$43048.08,$21444.69,$544.76
4/3/2023,$652.91,$33050.96,$5129.39,$18417.53,$49527.77,$42781.77,$32362.68
5/17/2023,$42733.44,$5182.08,$21333.95,$38091.27,$30165.84,$44641.35,$24005.84
9/27/2022,$44873.42,$32799.67,$39284.59,$27035.69,$41580.77,$23611.33,$46734.52
5/30/2023,$31473.87,$46668.03,$5909.35,$40560.33,$8421.73,$26751.25,$36847.95
9/10/2022,$16395.81,$38117.99,$35806.94,$19482.49,$3404.14,$24431.57,$35438.52
11/21/2022,$49122.96,$29855.10,$40146.79,$6134.03,$11187.91,$3487.81,$37523.77
6/30/2023,$26513.26,$38997.38,$26830.13,$17619.04,$43881.35,$45052.29,$43684.51
6/9/2023,$5914.94,$2405.08,$47796.92,$43856.23,$6366.49,$43602.97,$9634.11
3/6/2023,$40817.83,$12142.81,$46200.56,$28698.53,$11166.31,$338.40,$38163.75
10/26/2022,$39783.15,$14835.21,$22646.69,$25936.17,$2604.80,$2326.37,$5008.35
12/28/2022,$35269.04,$2813.27,$49176.79,$45727.16,$19346.31,$41163.56,$27007.39
3/26/2023,$30288.64,$14585.23,$1515.86,$36902.61,$19145.58,$1753.96,$45892.10
12/29/2022,$24477.90,$30785.59,$34067.53,$35224.35,$33213.32,$10128.85,$32363.17
10/1/2022,$6881.00,$15669.88,$36778.05,$37722.57,$30103.67,$33075.66,$33453.38
5/4/2023,$37825.71,$13972.18,$11980.64,$39346.57,$38268.51,$38735.68,$7466.48
9/7/2022,$28289.03,$43077.63,$26271.79,$197.68,$2414.20,$38453.90,$9817.02
12/4/2022,$29626.68,$46805.83,$42548.94,$6203.92,$27780.82,$9086.19,$41146.20
5/1/2023,$1783.19,$9971.03,$10666.79,$1091.10,$47919.66,$21944.80,$34168.08
4/6/2023,$23486.82,$12244.84,$46848.71,$47844.70,$14609.84,$32666.67,$28694.63
3/23/2023,$24792.18,$16722.47,$44358.31,$1734.19,$25453.29,$46464.96,$31991.09
12/8/2022,$13997.08,$36244.85,$35953.30,$11537.02,$10342.08,$15635.44,$5960.33
4/1/2023,$3495.69,$11469.20,$34727.69,$3706.44,$46827.52,$44666.74,$33933.17
10/23/2022,$3636.97,$16627.13,$33877.84,$37761.40,$42370.48,$32820.66,$21849.52
11/10/2022,$25.45,$30790.15,$34004.29,$20392.18,$41870.70,$1238.47,$33297.59
9/3/2022,$34545.83,$12934.80,$40278.28,$44141.82,$1045.39,$14296.05,$3003.48
11/4/2022,$35993.25,$27811.20,$15168.17,$39110.97,$24205.90,$1941.49,$42047.49
10/13/2022,$371.76,$27409.53,$48471.53,$8137.63,$33653.57,$4772.88,$9944.07
5/7/2023,$41055.98,$5754.68,$23664.67,$16296.10,$10094.39,$5096.97,$31720.74
4/2/2023,$26942.21,$229.42,$45257.21,$30425.13,$13729.28,$39702.03,$421.19
5/24/2023,$26023.72,$36003.55,$7784.76,$32785.96,$47855.55,$18029.97,$19762.47
3/11/2023,$26926.14,$32563.08,$543.72,$18274.83,$2634.11,$23296.73,$33785.81
8/10/2023,$413.91,$37302.40,$28623.32,$10270.50,$16427.16,$43709.18,$3064.08
8/10/2023,$4570.72,$5880.62,$2653.57,$8573.47,$24737.57,$8849.33,$28005.31
9/19/2022,$5140.02,$18593.12,$11764.89,$21686.52,$24010.55,$9739.38,$36517.44
1/12/2023,$12572.16,$1522.46,$11590.98,$18696.27,$28151.38,$41307.35,$35234.97
7/16/2023,$29018.98,$9120.05,$30385.44,$37948.27,$12470.32,$14501.94,$10007.23
2/19/2023,$14172.81,$44470.97,$44325.52,$6665.80,$24388.28,$13189.60,$37151.22
9/30/2022,$28683.66,$20097.15,$32569.48,$6870.66,$4730.54,$8238.55,$41248.21
7/22/2023,$46058.93,$24996.90,$43692.95,$46857.56,$19496.72,$2443.74,$41927.26
